Hostname;Processore;PGM N.;Tipo formato flusso;SSM No set;SSM No set;Mcast Red;Mcast Blue;Port;Enable
SNP-006;C;1;2110-20-V;10.169.63.58;10.169.191.58;234.1.6.98;235.1.6.98;5500;False
SNP-006;C;1;2110-10_M;10.169.63.58;10.169.191.58;234.0.6.98;235.0.6.98;50103;False
SNP-006;C;1;2110-30 A Grp1 8ch;10.169.63.58;10.169.191.58;234.2.16.175;235.2.16.175;50101;False
SNP-006;C;1;2110-30 A Grp2 8ch;10.169.63.58;10.169.191.58;234.2.16.176;235.2.16.176;50102;False
SNP-006;C;2;2110-20-V;10.169.63.58;10.169.191.58;234.1.6.100;235.1.6.100;5500;False
SNP-006;C;2;2110-10_M;10.169.63.58;10.169.191.58;234.0.6.100;235.0.6.100;50103;False
SNP-006;C;2;2110-30 A Grp1 8ch;10.169.63.58;10.169.191.58;234.2.16.179;235.2.16.179;50101;False
SNP-006;C;2;2110-30 A Grp2 8ch;10.169.63.58;10.169.191.58;234.2.16.180;235.2.16.180;50102;False
SNP-006;C;3;2110-20-V;10.169.63.58;10.169.191.58;234.1.6.102;235.1.6.102;5500;False
SNP-006;C;3;2110-10_M;10.169.63.58;10.169.191.58;234.0.6.102;235.0.6.102;50103;False
SNP-006;C;3;2110-30 A Grp1 8ch;10.169.63.58;10.169.191.58;234.2.16.183;235.2.16.183;50101;False
SNP-006;C;3;2110-30 A Grp2 8ch;10.169.63.58;10.169.191.58;234.2.16.184;235.2.16.184;50102;False
SNP-006;C;4;2110-20-V;10.169.63.58;10.169.191.58;234.1.6.104;235.1.6.104;5500;False
SNP-006;C;4;2110-10_M;10.169.63.58;10.169.191.58;234.0.6.104;235.0.6.104;50103;False
SNP-006;C;4;2110-30 A Grp1 8ch;10.169.63.58;10.169.191.58;234.2.16.187;235.2.16.187;50101;False
SNP-006;C;4;2110-30 A Grp2 8ch;10.169.63.58;10.169.191.58;234.2.16.188;235.2.16.188;50102;False
SNP-006;C;5;2110-20-V;10.169.63.58;10.169.191.58;234.1.6.106;235.1.6.106;5500;False
SNP-006;C;5;2110-10_M;10.169.63.58;10.169.191.58;234.0.6.106;235.0.6.106;50103;False
SNP-006;C;5;2110-30 A Grp1 8ch;10.169.63.58;10.169.191.58;234.2.16.191;235.2.16.191;50101;False
SNP-006;C;5;2110-30 A Grp2 8ch;10.169.63.58;10.169.191.58;234.2.16.192;235.2.16.192;50102;False
SNP-006;C;6;2110-20-V;10.169.63.58;10.169.191.58;234.1.6.108;235.1.6.108;5500;False
SNP-006;C;6;2110-10_M;10.169.63.58;10.169.191.58;234.0.6.108;235.0.6.108;50103;False
SNP-006;C;6;2110-30 A Grp1 8ch;10.169.63.58;10.169.191.58;234.2.16.195;235.2.16.195;50101;False
SNP-006;C;6;2110-30 A Grp2 8ch;10.169.63.58;10.169.191.58;234.2.16.196;235.2.16.196;50102;False
SNP-006;C;7;2110-20-V;10.169.63.58;10.169.191.58;234.1.6.110;235.1.6.110;5500;False
SNP-006;C;7;2110-10_M;10.169.63.58;10.169.191.58;234.0.6.110;235.0.6.110;50103;False
SNP-006;C;7;2110-30 A Grp1 8ch;10.169.63.58;10.169.191.58;234.2.16.199;235.2.16.199;50101;False
SNP-006;C;7;2110-30 A Grp2 8ch;10.169.63.58;10.169.191.58;234.2.16.200;235.2.16.200;50102;False
SNP-006;C;8;2110-20-V;10.169.63.58;10.169.191.58;234.1.6.112;235.1.6.112;5500;False
SNP-006;C;8;2110-10_M;10.169.63.58;10.169.191.58;234.0.6.112;235.0.6.112;50103;False
SNP-006;C;8;2110-30 A Grp1 8ch;10.169.63.58;10.169.191.58;234.2.16.203;235.2.16.203;50101;False
SNP-006;C;8;2110-30 A Grp2 8ch;10.169.63.58;10.169.191.58;234.2.16.204;235.2.16.204;50102;False
